time,Cache:adminBytes,Cache:avgBatchCACHEMODE,Cache:avgBatchCRITICAL,Cache:avgBatchDAEMON,Cache:avgBatchEVICTORTHREAD,Cache:avgBatchMANUAL,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINsEvictedCACHEMODE,Cache:nBINsEvictedCRITICAL,Cache:nBINsEvictedDAEMON,Cache:nBINsEvictedEVICTORTHREAD,Cache:nBINsEvictedMANUAL,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsStripped,Cache:nBatchesCACHEMODE,Cache:nBatchesCRITICAL,Cache:nBatchesDAEMON,Cache:nBatchesEVICTORTHREAD,Cache:nBatchesMANUAL,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictPasses,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesScanned,Cache:nNodesSelected,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsEvictedCACHEMODE,Cache:nUpperINsEvictedCRITICAL,Cache:nUpperINsEvictedDAEMON,Cache:nUpperINsEvictedEVICTORTHREAD,Cache:nUpperINsEvictedMANUAL,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:requiredEvictBytes,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2021-06-27T15:01:03Z,161,0,0,0,0,0,19888996,1467,16743107,0,0,0,0,0,0,7275,0,0,0,0,0,0,0,828,14,0,-416,1,6,2167,0,0,0,0,0, ,0,0,0,0,0,0,7262,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,86289456,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7064,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:02:03Z,161,0,0,0,0,0,19910444,1467,16764555,0,0,0,0,0,0,7752,0,0,0,0,0,0,0,829,15,0,-418,1,6,2018,0,0,0,0,0, ,0,0,0,0,0,0,7741,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,19,65078816,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7309,0,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:03:03Z,161,0,0,0,0,0,19848524,1467,16702635,0,0,0,0,0,0,7337,0,0,0,0,0,0,0,827,15,0,-420,1,6,2174,0,0,0,0,0, ,0,0,0,0,0,0,7327,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,76322800,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7189,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:04:03Z,161,0,0,0,0,0,19817548,1467,16671659,0,0,0,0,0,0,8873,0,0,0,0,0,0,0,829,15,0,-423,1,6,2776,0,0,0,0,0, ,0,0,0,0,0,0,8862,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,115377560,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8632,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:05:03Z,161,0,0,0,0,0,19776308,1467,16630419,0,0,0,0,0,0,7680,0,0,0,0,0,0,0,828,15,0,-425,1,7,2264,0,0,0,0,0, ,0,0,0,0,0,0,7671,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,24,72827432,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,7495,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:06:03Z,161,0,0,0,0,0,19806868,1467,16660979,0,0,0,0,0,0,9519,0,0,0,0,0,0,0,831,15,0,-429,1,6,2847,0,0,0,0,0, ,0,0,0,0,0,0,9502,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,100623760,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8928,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:07:03Z,161,0,0,0,0,0,19808380,1467,16662491,0,0,0,0,0,0,8720,0,0,0,0,0,0,0,830,15,0,-433,1,6,2555,0,0,0,0,0, ,0,0,0,0,0,0,8703,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,29,54697120,-1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,8365,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:08:03Z,161,0,0,0,0,0,19791204,1467,16645315,0,0,0,0,0,0,8468,0,0,0,0,0,0,0,831,15,0,-435,1,6,2547,0,0,0,0,0, ,0,0,0,0,0,0,8457,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,70376928,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,8207,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:09:03Z,161,0,0,0,0,0,19829356,1467,16683467,0,0,0,0,0,0,9007,0,0,0,0,0,0,0,836,15,0,-437,1,6,2700,0,0,0,0,0, ,0,0,0,0,0,0,8995,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,117181768,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8444,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:10:03Z,161,0,0,0,0,0,19886716,1467,16740827,0,0,0,0,0,0,9023,0,0,0,0,0,0,0,837,15,0,-438,1,6,2446,0,0,0,0,0, ,0,0,0,0,0,0,9015,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,25,90629712,-1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,8520,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:11:03Z,161,0,0,0,0,0,19851044,1467,16705155,0,0,0,0,0,0,8221,0,0,0,0,0,0,0,837,15,0,-441,1,6,2500,0,0,0,0,0, ,0,0,0,0,0,0,8210,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,67160144,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7986,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:12:03Z,161,0,0,0,0,0,19829028,1467,16683139,0,0,0,0,0,0,8474,0,0,0,0,0,0,0,838,15,0,-443,1,6,2532,0,0,0,0,0, ,0,0,0,0,0,0,8464,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,91128744,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8203,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:13:03Z,161,0,0,0,0,0,19794028,1467,16648139,0,0,0,0,0,0,8013,0,0,0,0,0,0,0,838,15,0,-445,1,6,2329,0,0,0,0,0, ,0,0,0,0,0,0,8004,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,80372968,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,7817,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:14:03Z,161,0,0,0,0,0,19775492,1467,16629603,0,0,0,0,0,0,8279,0,0,0,0,0,0,0,838,15,0,-447,1,6,2502,0,0,0,0,0, ,0,0,0,0,0,0,8270,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,65157616,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8007,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:15:03Z,161,0,0,0,0,0,19766052,1467,16620163,0,0,0,0,0,0,9033,0,0,0,0,0,0,0,837,15,0,-450,1,6,2720,0,0,0,0,0, ,0,0,0,0,0,0,9022,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,24,98729328,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8653,0,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:16:03Z,161,0,0,0,0,0,19756484,1467,16610595,0,0,0,0,0,0,7757,0,0,0,0,0,0,0,837,15,0,-452,1,6,2346,0,0,0,0,0, ,0,0,0,0,0,0,7747,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,49698128,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7435,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:17:03Z,161,0,0,0,0,0,19758676,1467,16612787,0,0,0,0,0,0,7942,0,0,0,0,0,0,0,840,15,0,-453,1,6,2424,0,0,0,0,0, ,0,0,0,0,0,0,7934,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,20,61438640,-1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7597,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:18:03Z,161,0,0,0,0,0,19803700,1467,16657811,0,0,0,0,0,0,8534,0,0,0,0,0,0,0,845,15,0,-455,1,6,2298,0,0,0,0,0, ,0,0,0,0,0,0,8527,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,91733312,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,150,0,6,0,300,0,0,0,0,0,0,0,0,0,0,8173,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:19:04Z,161,0,0,0,0,0,19767356,1467,16621467,0,0,0,0,0,0,8205,0,0,0,0,0,0,0,846,15,0,-457,1,6,2629,0,0,0,0,0, ,0,0,0,0,0,0,8194,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,23,69029904,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7942,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:20:04Z,161,0,0,0,0,0,19749316,1467,16603427,0,0,0,0,0,0,8780,0,0,0,0,0,0,0,848,15,0,-460,1,6,2761,0,0,0,0,0, ,0,0,0,0,0,0,8765,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,27,93684512,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8425,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:21:04Z,161,0,0,0,0,0,19710396,1467,16564507,0,0,0,0,0,0,8213,0,0,0,0,0,0,0,847,15,0,-462,1,6,2404,0,0,0,0,0, ,0,0,0,0,0,0,8202,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,51409032,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,8038,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:22:04Z,161,0,0,0,0,0,19676692,1467,16530803,0,0,0,0,0,0,8132,0,0,0,0,0,0,0,845,15,0,-465,1,6,2520,0,0,0,0,0, ,0,0,0,0,0,0,8120,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,23,73978208,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7855,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:23:04Z,161,0,0,0,0,0,19720780,1467,16574891,0,0,0,0,0,0,8237,0,0,0,0,0,0,0,849,16,0,-466,1,6,2235,0,0,0,0,0, ,0,0,0,0,0,0,8232,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,124280504,-1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0,8,0,400,0,0,0,0,0,0,0,0,0,0,7842,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:24:04Z,161,0,0,0,0,0,19702628,1467,16556739,0,0,0,0,0,0,7736,0,0,0,0,0,0,0,848,16,0,-468,1,6,2263,0,0,0,0,0, ,0,0,0,0,0,0,7727,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,29,59042752,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,7453,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:25:04Z,161,0,0,0,0,0,19623316,1467,16477427,0,0,0,0,0,0,7128,0,0,0,0,0,0,0,845,16,0,-471,1,6,2276,0,0,0,0,0, ,0,0,0,0,0,0,7115,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,27,55179312,-1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,7020,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:26:04Z,161,0,0,0,0,0,19575044,1467,16429155,0,0,0,0,0,0,7898,0,0,0,0,0,0,0,844,16,0,-473,1,6,2510,0,0,0,0,0, ,0,0,0,0,0,0,7887,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,23,114130568,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,7701,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:27:04Z,161,0,0,0,0,0,19564156,1467,16418267,0,0,0,0,0,0,9169,0,0,0,0,0,0,0,843,16,0,-475,1,6,2781,0,0,0,0,0, ,0,0,0,0,0,0,9158,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,24,114923176,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8802,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:28:04Z,161,0,0,0,0,0,19562028,1467,16416139,0,0,0,0,0,0,8927,0,0,0,0,0,0,0,842,16,0,-478,1,6,2618,0,0,0,0,0, ,0,0,0,0,0,0,8917,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,20,55952800,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,250,0,10,0,500,0,0,0,0,0,0,0,0,0,0,8575,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:29:04Z,161,0,0,0,0,0,19556148,1467,16410259,0,0,0,0,0,0,8903,0,0,0,0,0,0,0,843,16,0,-480,1,6,2660,0,0,0,0,0, ,0,0,0,0,0,0,8894,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,72766848,-1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,300,0,12,0,600,0,0,0,0,0,0,0,0,0,0,8562,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-27T15:30:04Z,161,0,0,0,0,0,19512700,1467,16366811,0,0,0,0,0,0,8313,0,0,0,0,0,0,0,843,16,0,-482,1,6,2660,0,0,0,0,0, ,0,0,0,0,0,0,8300,0,0,0,943,1,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1624794062201,3145728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,126073840,-1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,350,0,14,0,700,0,0,0,0,0,0,0,0,0,0,8042,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
